Plant ID,S1 average berry weight (g),S2 average berry weight (g),S1 estimate,S2 estimate,"left: HT, right:ML",S1 estimate,S2 estimate,,S1 imaged berry #,S2 imaged berry #,HT_Count_S1,HT_Count_S2,ML_Count_S1,ML_Count_S2,,,,S1 label avg area,S2 label avg area
14-336_R1,2.77,2.43,6304.105263,5981,,4480.520593,4200.463316,,25,25,25,25,25,25,,,,,87.75990518
14-336_R2,2.96,2.53,6957.08,6442.7,,4830.699396,4321.860454,,25,11,25,11,24,11,,,,95.01993648,87.95447869
14-336_R3,2.56,2.38,6134.6,5855.24,,4285.17322,4093.784254,,25,25,25,25,25,25,,,,90.45990979,
14-323_R1,2.36,2.40,5816.56,5864.875,,4119.118057,4116.545093,,25,25,25,25,25,25,,,,86.65990704,88.25991552
14-323_R2,2.53,2.76,6055.16,6477.791667,,4277.454327,4638.263102,,25,25,25,25,25,25,,,,89.39989094,92.27990419
14-323_R3,2.57,2.55,6106.333333,5970.304348,,4193.931945,4216.494863,,25,25,25,25,25,25,,,,,88.41991133
14-324_R1,2.46,2.35,6268.16,5903.76,,4389.477238,4139.305932,,25,25,25,25,25,25,,,,90.07990992,
14-324_R2,2.37,2.06,5954.88,5377.695652,,4192.744423,3721.891941,,25,25,25,25,25,25,,,,,83.97992736
14-324_R3,2.27,2.32,5676,5916.88,,4144.25394,4092.200891,,25,25,25,25,25,25,,,,87.15991536,
14-300_R1,1.79,1.79,4669.416667,4663.4,,3250.049857,3250.049857,,25,25,25,25,25,25,,,,77.85992189,
14-300_R2,1.96,1.68,5098.28,4399.92,,3501.804526,3083.796774,,25,25,25,25,25,25,,,,81.07991539,76.13990698
14-300_R3,1.85,1.78,4757.708333,4577,,3314.769807,3221.351408,,25,25,25,25,25,25,,,,,77.41991779
13-291_R1,2.50,2.28,6142.6,5703.666667,,4335.247066,4033.616472,,25,25,25,25,25,25,,,,89.31991219,
13-291_R2,2.47,2.07,5990.954545,5320.869565,,4280.423132,3758.705123,,25,25,25,25,25,25,,,,89.43992266,83.99988778
13-291_R3,2.34,2.07,5831.64,5425.782609,,4097.544741,3740.694373,,25,25,25,25,25,25,,,,87.17991206,
13-315_R1,2.28,2.35,5537.333333,6066.12,,3810.33301,4269.339593,,27,25,27,25,27,25,,,,85.05546747,88.95990701
13-315_R2,2.44,1.83,6201.16,5147.642857,,4371.466487,3551.963194,,25,14,25,14,25,14,(S2 need to rotate image because it is in landscape),,,89.47991203,
13-315_R3,2.06,2.00,5542.12,5390.32,,3918.822676,3786.809811,,25,25,25,25,25,25,,,,84.05989805,83.33991994
14-296_R1,3.33,2.66,7951.75,6693.083333,,5607.874834,4779.380302,,25,25,25,25,25,25,,,,,93.5599009
14-296_R2,2.99,2.88,7433.391304,7007.478261,,5315.942336,5069.729437,,25,25,25,25,25,25,,,,100.0399075,97.63991194
14-296_R3,2.87,2.84,7092.95,7260.434783,,5019.457671,5079.229613,,25,25,25,25,25,25,,,,,97.67991946
14-321_R1,1.58,1.31,4264.52,3728.958333,,2952.179749,2585.829205,,25,25,25,24,25,25,,,,74.77991338,
14-321_R2,1.54,1.38,4164.4,3868.04,,2891.220285,2703.195965,,25,25,25,25,25,25,,,,73.15991827,71.17990589
14-321_R3,1.55,1.42,4346,3979.2,fairhope,2952.37767,2763.561668,,25,25,24,25,25,25,,,,73.87990646,71.53992115
PREMIER_1,1.21,1.11,4521.766667,4273.724138,auburn,3164.251391,2967.485589,,30,30,30,30,30,30,,,,77.06656272,74.88323976
PREMIER_2,1.04,0.96,4059.6,3897.166667,,2839.33217,2782.759941,,30,30,30,30,30,30,,,,73.0499112,71.96656992
PREMIER_3,1.31,1.30,4689.724138,4732.266667,,3257.109015,3267.664767,,30,30,30,30,30,30,,,,79.06658928,78.74989248
PREMIER_4,1.40,1.24,5016.066667,4513.4,,3459.812427,3169.199399,,30,30,30,30,30,30,,,,81.14990856,77.29990128
PREMIER_5,1.39,1.35,4955.448276,4839.444444,,3476.140855,3324.072063,,30,30,30,30,30,30,,,,81.53324256,80.19992064
PREMIER_6,1.35,1.54,4900.344828,5387.433333,,3406.703804,3718.263401,,30,30,30,30,30,30,,,,80.01658392,84.33325824
PREMIER_7,1.21,1.22,4508.689655,4592.448276,,3181.239553,3221.483355,,30,30,30,30,30,30,,,,77.4999204,77.78325576
PREMIER_8,1.23,1.32,4675.366667,4899.433333,,3250.511671,3404.394733,,30,30,30,30,30,30,,,,78.3832476,80.34989928
PREMIER_9,1.26,1.39,4772.933333,5103,,3315.165648,3518.693728,,30,30,30,30,30,30,,,,79.1999208,81.81656448
ALAPAHA_1,1.77,1.37,6222.833333,5744.166667,,4409.830046,4005.577757,,30,30,30,30,30,30,,,,90.08324472,86.31656208
ALAPAHA_2,1.84,2.11,6242.407407,6465.866667,,4386.73934,4514.892758,,30,30,30,30,30,30,,,,90.16658448,92.3999076
ALAPAHA_3,2.11,1.78,7169.5,6019.769231,,4964.666724,4245.226299,,30,30,30,30,30,30,,,,96.61656144,89.58325824
ALAPAHA_4,1.28,1.28,4860.766667,4804.133333,,3382.128695,3365.635334,,30,30,30,30,30,30,,,,79.49988984,79.16657616
ALAPAHA_5,1.81,1.74,6350.533333,6056.5,,4384.100402,4180.077521,,30,30,30,30,30,30,,,,90.59990016,88.14991584
POWDERBLUE_1,1.11,1.05,3654.5,3436.310345,,2578.407193,2405.226898,,30,30,30,30,30,30,,,,69.58324128,67.61660136
POWDERBLUE_2,0.84,1.00,3049,3369.933333,,2029.013323,2352.942942,,30,30,30,30,30,30,,,,62.54993976,66.73324896
POWDERBLUE_3,1.20,1.28,3685.5,3783.142857,,2519.360959,2740.866803,,30,30,30,30,30,30,,,,69.78321336,71.36655624
POWDERBLUE_4,1.31,1.34,3959.586207,4049.733333,,2695.345125,2805.190912,,30,30,30,31,30,30,,,,72.19992192,73.266564
POWDERBLUE_5,1.45,1.45,4293.482759,4468.32,,3003.935917,2907.28482,,30,30,30,30,30,30,,,,75.26656536,75.23324256
POWDERBLUE_6,1.40,1.56,4282.068966,4487.64,,2901.512143,3107.019426,,30,30,30,30,30,30,,,,74.583222,76.39989168
POWDERBLUE_7,1.39,1.46,4088.964286,4090.814815,,2664.172672,2788.532617,,30,30,30,30,30,30,,,,73.2998952,73.94990232
POWDERBLUE_8,1.16,1.45,3661.928571,4275.166667,,2463.943264,2850.052855,,30,27,30,27,30,27,,,,69.41656176,74.6599009
POWDERBLUE_9,1.31,1.32,3932.037037,3949.222222,,2602.817367,2652.303139,,30,29,30,29,30,29,,,,72.04989624,72.27576199
POWDERBLUE_10,1.35,1.40,4073.28,4153.75,,2646.843268,2730.640919,,30,30,30,30,29,30,,,,72.93323856,73.64991312
POWDERBLUE_11,1.40,1.35,4172.461538,4073.269231,,2794.601037,2676.87256,,30,30,30,30,29,29,,,,73.8332448,73.03326072
POWDERBLUE_12,1.25,1.28,3848.285714,3854.884615,,2588.79801,2468.231538,,30,30,30,30,30,30,,,,71.38323864,71.16656736